subversion,studentName,index,elapsedTime,eventType,host,description,timestamp,isCorrect,gameVersion,sceneName,sessionId,gameState_correctToday,gameState_reportedToday,gameState_totalCorrect,gameState_helpedToday,gameState_totalHelped,gameState_flaggedToday,gameState_totalFlagged,gameState_totalReported
A,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-08 00:04:25.830000+00:00,False,0.3,Scene1_Day2,80710433-daf1-4455-ac0c-929c475b17e8,2,0,7,0,1,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SMaterials (I),2026-03-07 07:04:40.104000+00:00,False,0.3,Scene1_Day1_V2,9d0d438d-10dc-47ae-9b65-c37bb2656981,2,0,2,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SStudentID (I),2026-03-07 02:21:44.801000+00:00,False,0.3,Scene1_Day1_V2,48a8429f-93e5-42d0-91af-e7241635421c,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:28:46.420000+00:00,False,0.3,Scene1_Day2,1f1282ed-cfb6-4538-874b-d430996d8b13,2,0,5,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-06 22:14:02.229000+00:00,False,0.3,Scene1_Day3,89b43fdd-328a-4326-a58a-e06286b4da52,0,0,7,0,2,0,3,2
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 04:52:15.589000+00:00,False,0.3,Scene1_Day1_V2,bd45b47f-d739-46d7-9f26-c5f6809525c2,0,0,0,0,0,0,0,0
A,Guy2 (A),0,104.57249450683594,question_answered,html-classic.itch.zone,,2026-03-06 22:18:35.920000+00:00,True,0.3,Scene2_Day2,1d34a18d-58c2-404f-ab4e-ca32bf240c0e,2,0,6,1,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 07:21:22.348000+00:00,False,0.3,Scene1_Day1_V2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,4,0,4,0,0,0,0,0
A,Guy2 (A),0,84.89616394042969,question_clicked,html-classic.itch.zone,,2026-03-07 04:36:39.622000+00:00,False,0.3,Scene2_Day2,274bae92-a49b-4694-b68c-6798d56a6817,4,0,8,0,1,2,2,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-07 12:57:30.559000+00:00,False,0.3,Scene1_Day1_V2,88f81330-1da7-41c8-9e60-65ea058fecf7,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,TutorialEmailNotificationImage (A),2026-03-04 11:15:47.384000+00:00,False,0.2,Scene2_Day1_V2,91b7a441-7728-41b5-86d1-1ca1fb1c405f,4,0,4,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,2_SAccommodations (I),2026-03-06 22:28:11.495000+00:00,False,0.3,Scene1_Day3,c289534d-fa9b-4559-b479-f8df361879ae,1,0,11,0,2,0,3,1
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 03:36:29.204000+00:00,False,0.3,Scene1_Day2,ea088a47-976a-4855-ad9f-7ec8468ee41a,2,0,6,0,1,0,0,0
B,Student2 (I),0,0,admission_decision,serve.gamejolt.net,Denied,2026-03-06 21:22:42.104000+00:00,False,0.3,Scene1_Day3,373500cf-4f1e-4a47-909d-cd8b65402563,1,0,11,0,2,0,4,2
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 08:02:30.432000+00:00,False,0.3,Scene2_Day2,9c2bcc0f-6617-4530-a629-8ad3b03b3ea6,5,0,9,0,1,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 00:29:39.963000+00:00,False,0.3,Scene1_Day2,1f1282ed-cfb6-4538-874b-d430996d8b13,3,0,6,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SExamTicket (I),2026-03-07 08:33:40.381000+00:00,False,0.3,Scene1_Day3,9a1cad8b-c099-4ff6-9124-334a0b2016b0,0,0,10,0,2,0,3,1
B,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 04:19:40.361000+00:00,False,0.3,Scene1_Day1_V2,0f63881a-4131-4cc5-994a-c2b1a4bb6e1d,0,0,0,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-06 21:45:45.094000+00:00,False,0.3,Scene1_Day1_V2,691a8f3f-0365-448b-ae5c-83803cbd46f9,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 04:31:13.192000+00:00,False,0.3,Scene1_Day2,0f63881a-4131-4cc5-994a-c2b1a4bb6e1d,1,0,6,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-06 23:35:39.836000+00:00,False,0.3,Scene1_Day1_V2,3a5f4473-b7c0-4fec-91ef-c9f5077231f7,0,0,0,0,0,0,0,0
A,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 19:19:49.196000+00:00,True,0.3,Scene1_Day1_V2,eb8741dd-7136-4ab0-b7e9-7bc7d538268a,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-06 23:22:27.074000+00:00,False,0.3,Scene1_Day1_V2,86016335-e6b2-4272-aad1-70c8bb27dabb,2,0,2,0,0,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 07:43:39.166000+00:00,False,0.3,Scene1_Day1_V2,4ce88d74-7842-44a0-a3e2-64e455bef499,0,0,0,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 02:13:36.980000+00:00,False,0.3,Scene2_Day2,c98730d8-8f53-42a4-948c-cfc63ffad6b7,5,0,9,0,1,0,1,0
A,Row1Student1 (A),0,23.250154495239258,report_decision,html-classic.itch.zone,,2026-03-08 04:00:36.277000+00:00,True,0.3,Scene2_Day1_V2,244a051d-c3ec-409b-81e9-27b608021042,5,0,5,0,0,1,1,0
A,Girl2 (A),0,16.35108757019043,investigation_initiated,html-classic.itch.zone,,2026-03-07 16:25:54.920000+00:00,False,0.3,Scene2_Day2,6072329e-dff7-448a-879c-9d4c6bb2fe17,5,0,8,0,1,1,2,1
A,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 08:10:29.836000+00:00,False,0.3,Scene1_Day2,c210de66-fa2d-47df-9819-410a28530146,2,0,5,0,1,0,0,0
A,,0,0,day_started,serve.gamejolt.net,,2026-03-06 23:09:36.608000+00:00,False,0.3,Scene1_Day1_V2,13c0858e-e858-4dd9-94b8-f4721a5d45d1,0,0,0,0,0,0,0,0
B,Guy2 (A),0,84.87881469726562,question_clicked,html-classic.itch.zone,,2026-03-08 05:51:28.309000+00:00,False,0.3,Scene2_Day2,c1a1e910-0c77-4573-9510-2c809c1430ea,5,1,9,0,1,2,2,1
B,,0,0,eval_signed,html-classic.itch.zone,,2026-03-06 19:17:22.275000+00:00,False,0.3,Scene3_Day1_V2,613ea22b-b16e-45f2-bfbc-570f2283fcf5,5,1,5,1,1,2,2,1
A,,0,0,item_clicked,html-classic.itch.zone,4_SMaterials (I),2026-03-07 01:20:30.324000+00:00,False,0.3,Scene1_Day1_V2,46d6aa07-d866-4d83-bb2a-7c86f2630314,2,0,2,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-06 21:32:46.901000+00:00,False,0.3,Scene1_Day1_V2,f2bc79c6-8424-4b96-9d86-247aa88e5e74,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-06 22:56:54.850000+00:00,False,0.3,Scene1_Day1_V2,1b093791-1bb5-42ed-8051-97eabda1e9a8,1,0,1,0,0,0,0,0
A,,0,0,ending_determined,html-classic.itch.zone,Bad,2026-03-07 03:29:47.095000+00:00,False,0.3,Ending,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,1,1,10,1,3,2,5,2
B,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-06 21:47:00.349000+00:00,False,0.3,Scene1_Day1_V2,d6d25ba9-a636-4b21-8c99-f86c048e36c1,0,0,0,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-06 22:04:18.517000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 22:33:33.716000+00:00,True,0.3,Scene1_Day1_V2,643d23ef-7bc2-4739-a306-347ae8253a23,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 03:33:51.941000+00:00,False,0.3,Scene1_Day2,ea088a47-976a-4855-ad9f-7ec8468ee41a,0,0,4,0,1,0,0,0
A,Row2Student2 (A),0,83.7158203125,report_decision,html-classic.itch.zone,,2026-03-05 07:30:03.367000+00:00,True,0.3,Scene2_Day1_V2,341f4bec-8ebe-4798-909a-5b8596c16e0e,5,0,5,1,1,2,2,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 02:45:16.818000+00:00,False,0.3,Scene2_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,4,0,13,0,2,0,4,2
A,,0,0,orientation_skipped,serve.gamejolt.net,,2026-03-06 23:09:36.581000+00:00,False,0.3,Scene1_Day1_V2,13c0858e-e858-4dd9-94b8-f4721a5d45d1,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SStudentID (I),2026-03-08 05:15:17.882000+00:00,False,0.3,Scene1_Day1_V2,ebf15c4b-d76d-4171-9d1a-ba889be66c35,0,0,0,0,0,0,0,0
B,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-07 21:14:25.261000+00:00,False,0.3,Scene1_Day3,e6cd6851-13e4-4a75-9fd7-4675449fddeb,0,0,10,0,2,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-04 11:14:36.354000+00:00,False,0.2,Scene1_Day1_V2,91b7a441-7728-41b5-86d1-1ca1fb1c405f,1,0,1,0,0,0,0,0
A,Row2Student2 (A),0,95.07991027832031,report_decision,html-classic.itch.zone,,2026-03-07 04:21:20.582000+00:00,False,0.3,Scene2_Day1_V2,84b7c261-ecb6-41f5-a25a-9f86ef910c3b,4,0,4,1,1,1,1,0
B,,0,0,day_started,html-classic.itch.zone,,2026-03-07 00:19:41.865000+00:00,False,0.3,Scene1_Day1_V2,1f1282ed-cfb6-4538-874b-d430996d8b13,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 03:04:49.028000+00:00,False,0.3,Scene1_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,5,1,10,1,2,2,4,2
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 22:39:59.776000+00:00,False,0.3,Scene1_Day2,643d23ef-7bc2-4739-a306-347ae8253a23,0,0,5,0,1,0,2,0
A,Row2Student2 (A),0,81.15991973876953,bad_behavior_clicked,html-classic.itch.zone,,2026-03-07 01:59:49.824000+00:00,False,0.3,Scene2_Day1_V2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,5,0,5,1,1,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-07 19:14:16.193000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SAccommodations (I),2026-03-08 00:15:04.707000+00:00,False,0.3,Scene1_Day3,80710433-daf1-4455-ac0c-929c475b17e8,1,0,10,0,2,0,2,0
B,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 00:50:42.980000+00:00,True,0.3,Scene1_Day1_V2,dfb0ef08-95c5-4743-abca-cc92576b43c3,2,0,2,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-08 05:12:17.917000+00:00,False,0.3,Scene0_Title,ebf15c4b-d76d-4171-9d1a-ba889be66c35,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SExamTicket (I),2026-03-07 08:08:50.388000+00:00,False,0.3,Scene1_Day2,c210de66-fa2d-47df-9819-410a28530146,1,0,4,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,TutorialEmailNotificationImage (A),2026-03-07 09:07:49.618000+00:00,False,0.3,Scene2_Day1_V2,ddbe790e-1779-42ea-8a2c-1dac3dda173c,5,0,5,0,0,0,0,0
A,Student1 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 07:45:26.930000+00:00,True,0.3,Scene1_Day1_V2,3124bd4a-837d-4199-8521-e9b46853dfe9,1,0,1,0,0,0,0,0
A,Row2Student2 (A),0,82.04762268066406,investigation_initiated,html-classic.itch.zone,,2026-03-07 07:39:18.408000+00:00,False,0.3,Scene2_Day1_V2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,5,0,5,1,1,2,2,0
B,,0,0,item_clicked,html-classic.itch.zone,5_IncorrectIcon (I),2026-03-07 21:16:59.531000+00:00,False,0.3,Scene1_Day3,e6cd6851-13e4-4a75-9fd7-4675449fddeb,0,0,10,0,2,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-06 23:04:47.009000+00:00,False,0.3,Scene1_Day1_V2,f5d5445e-e92c-478f-bb15-c48fb2caff42,4,0,4,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-06 22:36:18.776000+00:00,False,0.3,Scene1_Day1_V2,0a175dff-c810-46ce-9b37-28f57dd0701a,2,0,2,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:10:55.625000+00:00,False,0.3,Scene1_Day1_V2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExternalTicket (I),2026-03-06 21:41:58.274000+00:00,False,0.3,Scene1_Day2,f2bc79c6-8424-4b96-9d86-247aa88e5e74,0,0,4,0,1,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 22:43:07.496000+00:00,False,0.3,Scene1_Day2,121b0258-ed14-4d20-91aa-72c990a4ae10,0,0,5,0,1,0,2,1
B,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-06 23:29:13.045000+00:00,False,0.3,Scene1_Day2,86016335-e6b2-4272-aad1-70c8bb27dabb,1,0,5,0,1,0,1,1
A,,0,0,day_started,html-classic.itch.zone,,2026-03-06 21:36:49.244000+00:00,False,0.3,Scene1_Day3,0de9d895-4559-46f7-8afc-08052516e05d,0,0,9,0,2,0,3,2
A,,0,0,help_clicked,html-classic.itch.zone,,2026-03-07 03:48:02.860000+00:00,False,0.3,Scene3_Day3,ea088a47-976a-4855-ad9f-7ec8468ee41a,1,1,9,1,3,2,4,2
A,,0,0,item_clicked,html-classic.itch.zone,4_SExamTicket (I),2026-03-07 02:20:22.816000+00:00,False,0.3,Scene1_Day3,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,1,0,10,0,2,0,3,2
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 03:04:42.665000+00:00,False,0.3,Scene2_Day2,aa9d560d-cf11-4fa0-9197-579a36009f0c,5,0,9,0,1,0,1,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-07 03:47:49.181000+00:00,False,0.3,Scene1_Day1_V2,e88ebcf7-f456-4383-9e9a-892dbdf37ec8,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_IncorrectIcon (I),2026-03-06 21:57:13.774000+00:00,False,0.3,Scene1_Day1_V2,0c3c1179-9f3d-4024-814c-12ac4e68c3dd,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-06 22:21:53.604000+00:00,False,0.3,Scene1_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 09:11:06.856000+00:00,False,0.3,Scene1_Day2,ddbe790e-1779-42ea-8a2c-1dac3dda173c,0,0,5,0,1,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,2_SReviewFolder (I),2026-03-07 07:36:58.871000+00:00,False,0.3,Scene1_Day1_V2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-07 06:43:19.764000+00:00,False,0.3,Scene1_Day1_V2,bef2cd6a-6758-4f4b-b26d-e24b33cd1cf9,1,0,1,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-08 03:51:42.676000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SExamTicket (I),2026-03-07 05:22:06.371000+00:00,False,0.3,Scene1_Day3,e26ff24d-e62c-4cc9-8f45-53ba72247a33,1,0,9,0,2,0,4,2
A,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-06 22:28:41.848000+00:00,True,0.3,Scene1_Day2,0de9d895-4559-46f7-8afc-08052516e05d,2,0,7,0,1,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,5_SExamTicket (I),2026-03-07 01:57:00.835000+00:00,False,0.3,Scene1_Day1_V2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,4,0,4,0,0,0,0,0
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause4,2026-03-06 23:16:12.711000+00:00,False,0.3,Scene1_Day1_V2,2335bea9-1f28-45df-a374-0b98940bbcc8,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 21:04:12.514000+00:00,False,0.3,Scene1_Day2,e6cd6851-13e4-4a75-9fd7-4675449fddeb,4,0,9,0,1,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SMaterials (I),2026-03-07 02:53:41.466000+00:00,False,0.3,Scene1_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,3,0,3,0,0,0,0,0
B,Row1Student2 (A),0,73.01338195800781,question_answered,html-classic.itch.zone,,2026-03-06 22:33:04.793000+00:00,False,0.3,Scene2_Day1_V2,b7926a53-a0a6-4550-9eb5-40bc3291d54c,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 00:39:07.019000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,4_SStudentID (I),2026-03-06 21:17:40.224000+00:00,False,0.3,Scene1_Day2,373500cf-4f1e-4a47-909d-cd8b65402563,3,0,8,0,1,0,2,1
A,Student5 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-06 22:31:27.866000+00:00,True,0.3,Scene1_Day2,0de9d895-4559-46f7-8afc-08052516e05d,5,0,10,0,1,0,2,1
B,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 08:31:56.923000+00:00,True,0.3,Scene1_Day2,0cc4cddc-dabb-4b10-9bcf-a4494899d0dd,3,0,8,0,1,0,0,0
A,Row1Student2 (A),0,46.22071838378906,question_clicked,html-classic.itch.zone,,2026-03-06 22:24:43.379000+00:00,False,0.3,Scene2_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,5,0,5,0,0,1,1,0
B,Girl2 (A),0,14.350024223327637,bad_behavior_clicked,html-classic.itch.zone,,2026-03-06 22:38:42.958000+00:00,False,0.3,Scene2_Day2,b7926a53-a0a6-4550-9eb5-40bc3291d54c,4,0,7,0,1,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SMaterials (I),2026-03-07 07:05:49.094000+00:00,False,0.3,Scene1_Day1_V2,9d0d438d-10dc-47ae-9b65-c37bb2656981,4,0,4,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,EndDayEmailNotificationImage (A),2026-03-07 03:20:47.881000+00:00,False,0.3,Scene2_Day1_V2,8dfcdfb0-36fc-41a8-af7a-de6a7eb84f8b,3,1,3,1,1,1,1,1
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 04:43:05.154000+00:00,False,0.3,Scene1_Day1_V2,633f176b-c49a-47b9-a719-b3e85053cdc8,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 02:52:02.593000+00:00,False,0.3,Scene1_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,0,0,0,0,0,0,0,0
A,Girl2 (A),0,94.48532104492188,question_answered,html-classic.itch.zone,,2026-03-07 05:27:52.699000+00:00,False,0.3,Scene2_Day3,e26ff24d-e62c-4cc9-8f45-53ba72247a33,3,1,11,0,2,2,6,3
B,,0,0,item_clicked,html-classic.itch.zone,5_SExamTicket (I),2026-03-06 22:38:47.316000+00:00,False,0.3,Scene1_Day1_V2,c289534d-fa9b-4559-b479-f8df361879ae,3,0,3,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 02:27:21.603000+00:00,False,0.3,Scene2_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,4,0,4,0,0,0,0,0
B,,0,0,day_started,html-classic.itch.zone,,2026-03-07 00:38:49.067000+00:00,False,0.3,Scene1_Day2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,0,0,5,0,1,0,2,1
A,Girl2 (A),0,15.506040573120117,bad_behavior_clicked,html-classic.itch.zone,,2026-03-04 11:23:17.050000+00:00,False,0.2,Scene2_Day2,91b7a441-7728-41b5-86d1-1ca1fb1c405f,3,0,7,0,1,0,2,1
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-06 21:48:19.385000+00:00,False,0.3,Scene0_Title,12ffa0cf-9d6f-4c48-86d6-ea31e001d5b9,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-05 05:34:52.745000+00:00,False,0.3,Scene2_Day1_V2,02f22a24-c5bf-4684-8e7d-1fec15c96d83,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,TutorialEmailNotificationImage (A),2026-03-07 08:01:03.257000+00:00,False,0.3,Scene2_Day1_V2,c210de66-fa2d-47df-9819-410a28530146,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SReviewFolder (I),2026-03-06 22:52:39.778000+00:00,False,0.3,Scene1_Day1_V2,98a1d727-68d9-461c-a5b4-00e270561275,0,0,0,0,0,0,0,0
A,Student5 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-06 21:24:20.971000+00:00,True,0.3,Scene1_Day1_V2,0de9d895-4559-46f7-8afc-08052516e05d,5,0,5,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-06 22:43:08.806000+00:00,False,0.3,Scene1_Day3,b7926a53-a0a6-4550-9eb5-40bc3291d54c,0,0,7,0,2,0,2,0
B,Row1Student2 (A),0,64.6391830444336,question_answered,html-classic.itch.zone,,2026-03-07 07:07:56.220000+00:00,False,0.3,Scene2_Day1_V2,9d0d438d-10dc-47ae-9b65-c37bb2656981,5,0,5,0,0,0,0,0
B,,0,0,day_started,html-classic.itch.zone,,2026-03-07 00:09:52.796000+00:00,False,0.3,Scene1_Day1_V2,574c7c63-4a81-4a9a-a507-b623642754e3,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 12:58:09.075000+00:00,False,0.3,Scene1_Day1_V2,88f81330-1da7-41c8-9e60-65ea058fecf7,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_IncorrectIcon (I),2026-03-07 00:48:40.541000+00:00,False,0.3,Scene1_Day3,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,1,0,11,0,2,0,4,2
A,Row1Student2 (A),0,70.52588653564453,question_answered,html-classic.itch.zone,,2026-03-07 02:59:07.031000+00:00,False,0.3,Scene2_Day1_V2,aa9d560d-cf11-4fa0-9197-579a36009f0c,4,0,4,0,0,1,1,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SExamTicket (I),2026-03-06 23:19:44.965000+00:00,False,0.3,Scene1_Day1_V2,b4b2835f-6960-4183-ab27-453c6d249f9b,2,0,2,0,0,0,0,0
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause2,2026-03-07 01:14:02.016000+00:00,False,0.3,Scene1_Day1_V2,24785816-b1db-40bb-b369-d6305510e01e,0,0,0,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 06:48:52.450000+00:00,False,0.3,Scene2_Day1_V2,fd53d0af-f620-4428-b039-efc09558f4f8,5,0,5,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,4_SExternalTicket (I),2026-03-07 23:37:15.267000+00:00,False,0.3,Scene1_Day3,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,1,0,10,0,2,0,4,2
A,Guy2 (A),0,18.042024612426758,report_decision,html-classic.itch.zone,,2026-03-06 22:41:38.215000+00:00,True,0.3,Scene2_Day3,0de9d895-4559-46f7-8afc-08052516e05d,4,0,14,0,2,1,5,2
B,,0,0,item_clicked,serve.gamejolt.net,3_SReviewFolder (I),2026-03-07 19:42:35.871000+00:00,False,0.3,Scene1_Day1_V2,99bec1df-58e0-47d1-9eb0-5f5f5a303364,1,0,1,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-06 23:29:49.089000+00:00,False,0.3,Scene2_Day2,b4b2835f-6960-4183-ab27-453c6d249f9b,3,0,6,0,1,0,1,0
A,Row2Student2 (A),0,83.99636840820312,report_decision,html-classic.itch.zone,,2026-03-07 07:23:29.206000+00:00,True,0.3,Scene2_Day1_V2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,5,0,5,1,1,2,2,0
B,,0,0,exam_started,html-classic.itch.zone,,2026-03-07 02:35:30.883000+00:00,False,0.3,Scene2_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,5,0,9,0,1,0,2,1
B,,0,0,item_clicked,html-classic.itch.zone,5_SMaterials (I),2026-03-08 05:39:53.391000+00:00,False,0.3,Scene1_Day1_V2,c1a1e910-0c77-4573-9510-2c809c1430ea,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,1_IncorrectIcon (I),2026-03-07 01:34:50.833000+00:00,False,0.3,Scene1_Day2,95866d52-e579-442b-afc9-ac7d16a797c1,0,0,3,0,1,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-06 21:13:25.108000+00:00,False,0.3,Scene1_Day1_V2,582ad07a-14b4-4b84-bbbd-f57485e42a1d,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 01:17:30.374000+00:00,False,0.3,Scene1_Day1_V2,46d6aa07-d866-4d83-bb2a-7c86f2630314,0,0,0,0,0,0,0,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 00:46:03.101000+00:00,False,0.3,Scene1_Day1_V2,dfb0ef08-95c5-4743-abca-cc92576b43c3,0,0,0,0,0,0,0,0
