hostingPlatform,gameVersion,sessionId,eventType,subversion,sceneName,description,index,timestamp,elapsedTime,gameState_helpedToday,gameState_totalFlagged,gameState_correctToday,gameState_flaggedToday,gameState_totalReported,gameState_totalHelped,gameState_reportedToday,gameState_totalCorrect
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-24 06:25:41.387000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 09:26:47.272000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,admission_decision_correct,A,Scene1_Day1_V2,Denied student Student5 (I),0,2026-02-25 03:41:51.937000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,4_SStudentID (I),0,2026-02-24 07:57:44.897000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,scene_entered,A,Scene1_Day1_V2,,0,2026-02-22 20:53:21.793000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 08:01:27.436000+00:00,77.73528289794922,0,0,5,0,0,0,0,5
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-23 06:41:46.999000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,question_clicked,A,Scene2_Day1_V2,,0,2026-02-25 03:35:12.054000+00:00,51.29867172241211,0,0,4,0,0,0,0,4
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-25 06:59:55.396000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,4df36f47-6c7d-418a-9969-e42a4942685b,scene_entered,A,Scene0_Title,,0,2026-02-24 04:08:05.224000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,4_SMaterials (I),0,2026-02-23 04:38:06.015000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 07:46:34.722000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-23 04:37:39.197000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,scene_entered,A,Scene0_Title,,0,2026-02-22 23:50:06.397000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 07:55:41.702000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-24 06:57:50.133000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene2_Day1_V2,1M_EmailIcon (A),0,2026-02-24 08:00:29.715000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene0_Title,,0,2026-02-24 01:03:40.939000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 06:52:42.231000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,5_SStudentID (I),0,2026-02-23 06:42:59.255000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-23 20:49:54.127000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student1 (I),0,2026-02-25 07:21:13.437000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,controls_page_entered,A,Scene0_Title,,0,2026-02-25 03:37:59.519000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-25 03:40:41.415000+00:00,0,1,0,7,0,0,1,0,7
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_clicked,A,Scene2_Day1_V2,,0,2026-02-23 02:28:04.905000+00:00,46.24922561645508,0,0,4,0,0,0,0,4
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-24 00:03:36.600000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-23 02:27:32.655000+00:00,14.017021179199219,0,0,4,0,0,0,0,4
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-24 06:27:21.071000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,scene_entered,A,Scene3_Day1_V2,,0,2026-02-24 06:51:45.768000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 06:31:46.422000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 07:28:14.378000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,scene_entered,A,Scene1_Day1_V2,,0,2026-02-23 02:22:19.914000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-23 06:42:13.735000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-23 05:18:26.359000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 06:59:55.007000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,supervisor_talk_clicked,A,Scene3_Day1_V2,,0,2026-02-24 08:02:33.848000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-23 20:49:38.281000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,orientation_skipped,A,Scene1_Day1_V2,,21,2026-02-25 03:28:34.558000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-23 00:11:42.848000+00:00,81.69800567626953,1,0,5,0,0,1,0,5
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 00:08:36.986000+00:00,69.51823425292969,0,0,4,0,0,0,0,4
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-23 02:25:27.872000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-22 23:47:16.553000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-25 03:29:36.098000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-24 06:49:32.297000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,controls_page_entered,A,Scene0_Title,,0,2026-02-22 23:50:28.197000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-24 06:59:02.970000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-24 06:54:13.307000+00:00,0,1,0,7,0,0,1,0,7
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-23 05:20:14.043000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 02:28:24.040000+00:00,64.07179260253906,0,0,4,0,0,0,0,4
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-24 06:54:51.501000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene2_Day1_V2,2M_EmailIcon (A),0,2026-02-22 23:53:12.580000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,investigation_initiated,A,Scene2_Day1_V2,,0,2026-02-24 07:00:40.228000+00:00,82.86540222167969,1,2,3,2,0,1,0,3
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,orientation_skipped,A,Scene1_Day1_V2,,4,2026-02-22 20:53:48.441000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-24 06:22:47.742000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-25 07:34:47.993000+00:00,0,0,1,7,1,0,0,0,7
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-25 03:28:48.863000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 00:57:13.896000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,eval_signed,A,Scene3_Day1_V2,,0,2026-02-24 06:55:53.772000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-24 00:46:05.908000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-22 23:56:15.932000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,credits_page_entered,A,Scene0_Title,,0,2026-02-23 20:59:24.572000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-22 21:03:58.385000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-25 07:27:14.500000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-25 03:38:15.020000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 00:01:25.002000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-24 09:34:47.618000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 22:08:45.583000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-23 04:36:51.529000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-25 07:21:03.869000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,140ca8e7-bf00-4d86-8a45-c0f97a877928,scene_entered,A,Scene1_Day1_V2,,0,2026-02-24 04:03:35.288000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,3_SExamTicket (I),0,2026-02-24 00:45:13.795000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,aaf3aaef-a5a3-4ba9-af78-ce8c4d9edf7d,scene_entered,A,Scene0_Title,,0,2026-02-24 04:27:35.681000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-23 05:22:46.706000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-23 05:29:10.004000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,scene_entered,A,Scene3_Day1_V2,,0,2026-02-24 06:57:37.487000+00:00,0,2,2,10,2,1,2,1,10
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-25 07:35:39.452000+00:00,0,0,1,9,1,0,0,0,9
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-25 07:33:32.548000+00:00,0,0,1,6,1,0,0,0,6
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-24 01:05:24.624000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,session_start,A,Scene0_Title,,0,2026-02-24 07:06:58.636000+00:00,0,1,2,5,2,1,1,1,5
itch,0.1,2d3e4d5d-46d0-4c00-b436-b1cbf70c2b01,scene_entered,A,Scene0_Title,,0,2026-02-23 20:39:20.693000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-24 00:58:49.064000+00:00,14.017024040222168,2,2,15,2,1,2,1,15
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 03:42:30.530000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-23 00:08:25.158000+00:00,0,1,2,7,2,0,1,0,7
itch,0.1,550d6cf8-508e-4c39-ad95-fbeb47770794,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-22 21:09:35.090000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene2_Day1_V2,EndDayEmailNotification (I),0,2026-02-23 05:31:20.705000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,eval_signed,A,Scene3_Day1_V2,,0,2026-02-23 17:15:43.665000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-23 17:04:34.052000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-24 07:56:09.513000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,session_start,A,Scene0_Title,,0,2026-02-24 00:57:02.781000+00:00,0,2,2,10,2,1,2,1,10
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-25 07:22:16.080000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,orientation_skipped,A,Scene1_Day1_V2,,21,2026-02-24 06:52:25.830000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,item_clicked,A,Scene1_Day1_V2,1_IncorrectIcon (I),0,2026-02-25 07:02:11.632000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-23 00:01:21.663000+00:00,0,1,0,6,0,0,1,0,6
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,report_incorrect,A,Scene2_Day1_V2,Row2Student2 (A),0,2026-02-24 06:29:37.520000+00:00,107.86236572265625,1,1,4,1,0,1,0,4
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-23 04:38:31.151000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 07:42:00.597000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,db03ffc2-3577-4cfa-ad75-00e9c78ebac8,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 09:29:58.520000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-25 07:26:44.240000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,scene_entered,A,Scene2_Day1_V2,,0,2026-02-24 06:55:24.783000+00:00,0,1,0,10,0,0,1,0,10
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 07:54:53.272000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene2_Day1_V2,EndDayEmailNotification (I),0,2026-02-24 07:01:12.726000+00:00,0,1,2,3,2,0,1,0,3
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 04:06:17.376000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-24 01:05:15.040000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-24 00:01:23.647000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-24 06:27:36.171000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-23 20:50:37.030000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,question_answered_correctly,A,Scene2_Day1_V2,,0,2026-02-25 07:26:33.110000+00:00,70.4664306640625,1,0,5,0,0,1,0,5
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-24 06:23:40.238000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 05:12:21.220000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,scene_entered,A,Scene3_Day1_V2,,0,2026-02-23 17:14:26.795000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student4 (I),0,2026-02-24 06:46:12.487000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 00:08:52.453000+00:00,84.98381805419922,0,0,4,0,0,0,0,4
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-25 07:00:49.364000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,scene_entered,A,Scene0_Title,,0,2026-02-23 06:36:49.702000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 00:02:12.385000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 02:28:12.050000+00:00,53.398658752441406,0,0,4,0,0,0,0,4
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-25 07:00:22.176000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-24 06:22:49.779000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-24 06:45:06.978000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 06:36:49.655000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 07:02:29.993000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 09:32:34.465000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-23 04:35:04.816000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-23 00:06:03.391000+00:00,0,1,2,4,2,0,1,0,4
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,admission_decision_incorrect,A,Scene1_Day1_V2,Admitted student Student5 (I),0,2026-02-23 04:39:07.919000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,supervisor_talk_clicked,A,Scene3_Day1_V2,,0,2026-02-24 06:30:03.742000+00:00,0,1,1,4,1,0,1,0,4
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-22 21:04:01.504000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,orientation_skipped,A,Scene1_Day1_V2,,6,2026-02-23 02:23:05.594000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,supervisor_talk_clicked,A,Scene3_Day1_V2,,0,2026-02-24 06:52:06.064000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-23 04:33:46.673000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-23 04:35:23.496000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-22 23:47:36.239000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,985f7034-ea63-4c9a-85c5-9fb61d87e1b7,controls_page_entered,A,Scene0_Title,,0,2026-02-23 06:52:34.489000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 00:38:49.589000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student1 (I),0,2026-02-24 07:00:00.260000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,5_SMaterials (I),0,2026-02-24 00:05:14.639000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-25 07:23:18.545000+00:00,0,0,0,2,0,0,0,0,2
